OrderID,OrderDate,CustomerID,ProductID,RegionID,ChannelID,Quantity,UnitPrice,DiscountAmount,CostAmount
101556,2022-07-11,C0474,P005,R1,C2,3,6369.73,1295.95,6840.0
101557,2022-07-11,C0183,P010,R1,C1,2,1601.87,8.05,1350.0
101558,2022-07-11,C0167,P012,R1,C2,1,1228.66,27.62,504.0
101559,2022-07-11,C0391,P001,R2,C1,3,15163.11,3513.39,15750.0
101560,2022-07-11,C0133,P006,R2,C1,1,2381.37,127.83,1000.0
101561,2022-07-11,C0460,P009,R2,C2,1,28133.41,2719.7,8960.0
101562,2022-07-11,C0442,P011,R2,C1,2,450.76,80.86,500.0
101563,2022-07-11,C0314,P002,R3,C1,1,22742.38,1175.75,7040.0
101564,2022-07-11,C0007,P008,R3,C2,1,35363.86,2814.2,10500.0
101565,2022-07-11,C0132,P009,R3,C2,4,31679.07,12722.64,35840.0
101566,2022-07-12,C0126,P004,R1,C1,1,2988.95,178.03,1200.0
101567,2022-07-12,C0164,P005,R1,C2,2,5554.18,677.78,4560.0
101568,2022-07-12,C0195,P010,R1,C1,1,1479.18,98.17,675.0
101569,2022-07-12,C0201,P003,R2,C2,3,53619.23,10761.53,49500.0
101570,2022-07-12,C0293,P012,R2,C2,3,1165.7,359.76,1512.0
101571,2022-07-12,C0499,P006,R3,C1,1,2553.6,16.14,1000.0
101572,2022-07-12,C0433,P008,R3,C1,1,36745.42,2998.47,10500.0
101573,2022-07-12,C0354,P009,R3,C2,1,30802.69,1580.85,8960.0
101574,2022-07-12,C0132,P012,R3,C2,1,1149.22,117.59,504.0
101575,2022-07-13,C0056,P005,R2,C1,4,6106.0,241.72,9120.0
101576,2022-07-13,C0395,P006,R2,C2,1,2403.4,111.95,1000.0
101577,2022-07-13,C0359,P009,R2,C1,1,26284.25,1420.51,8960.0
101578,2022-07-13,C0282,P007,R2,C1,1,12523.84,855.0,4080.0
101579,2022-07-13,C0469,P007,R2,C1,1,11926.04,689.7,4080.0
101580,2022-07-13,C0415,P011,R2,C1,2,551.29,58.71,500.0
101581,2022-07-13,C0018,P001,R3,C1,1,14389.41,395.88,5250.0
101582,2022-07-13,C0314,P010,R3,C2,1,1543.43,98.8,675.0
101583,2022-07-14,C0057,P005,R1,C1,1,5976.05,189.15,2280.0
101584,2022-07-14,C0264,P004,R2,C2,1,2767.35,263.33,1200.0
101585,2022-07-14,C0486,P008,R2,C2,1,36615.83,2338.72,10500.0
101586,2022-07-14,C0253,P008,R2,C1,1,37923.99,4404.7,10500.0
101587,2022-07-14,C0052,P001,R3,C2,1,16068.34,692.76,5250.0
101588,2022-07-14,C0433,P001,R3,C2,3,13888.67,2647.59,15750.0
101589,2022-07-14,C0132,P007,R3,C1,2,12972.46,994.82,8160.0
101590,2022-07-14,C0361,P011,R3,C1,1,527.5,24.88,250.0
101591,2022-07-15,C0170,P002,R1,C1,2,21676.65,2428.69,14080.0
101592,2022-07-15,C0459,P005,R1,C2,1,6506.53,150.75,2280.0
101593,2022-07-15,C0284,P007,R1,C1,1,12646.47,215.18,4080.0
101594,2022-07-15,C0198,P006,R2,C2,2,2767.18,150.92,2000.0
101595,2022-07-15,C0275,P002,R3,C1,1,21785.73,889.75,7040.0
101596,2022-07-15,C0307,P008,R3,C1,1,33565.66,1684.28,10500.0
101597,2022-07-15,C0024,P012,R3,C1,1,1189.15,33.96,504.0
101598,2022-07-16,C0495,P001,R1,C1,1,14889.12,276.32,5250.0
101599,2022-07-16,C0360,P006,R1,C1,1,2358.79,115.39,1000.0
101600,2022-07-16,C0481,P008,R1,C2,1,34763.77,989.75,10500.0
101601,2022-07-16,C0388,P009,R1,C1,1,23880.84,171.83,8960.0
101602,2022-07-16,C0195,P009,R1,C2,1,27543.4,796.39,8960.0
101603,2022-07-16,C0496,P009,R1,C2,1,26283.85,1657.11,8960.0
101604,2022-07-16,C0303,P002,R2,C2,5,20962.43,2330.64,35200.0
101605,2022-07-16,C0147,P006,R2,C1,2,2415.09,212.04,2000.0
101606,2022-07-16,C0486,P006,R2,C1,2,2491.3,502.8,2000.0
101607,2022-07-16,C0414,P006,R2,C1,1,2641.08,61.39,1000.0
101608,2022-07-16,C0344,P005,R3,C1,1,5998.86,319.31,2280.0
101609,2022-07-16,C0249,P008,R3,C2,1,34089.06,892.53,10500.0
101610,2022-07-16,C0018,P009,R3,C1,1,28633.41,934.03,8960.0
101611,2022-07-16,C0004,P008,R3,C1,5,33309.55,4269.44,52500.0
101612,2022-07-17,C0273,P005,R1,C1,2,5601.19,464.5,4560.0
101613,2022-07-17,C0437,P005,R1,C2,1,5843.72,357.96,2280.0
101614,2022-07-17,C0371,P012,R1,C2,1,1186.47,46.88,504.0
101615,2022-07-17,C0084,P012,R1,C2,4,1261.76,180.95,2016.0
101616,2022-07-17,C0289,P004,R2,C1,1,2671.41,73.94,1200.0
101617,2022-07-17,C0210,P006,R2,C1,5,2576.3,630.39,5000.0
101618,2022-07-17,C0326,P001,R3,C1,1,15463.81,435.71,5250.0
101619,2022-07-17,C0249,P005,R3,C1,3,6289.84,1221.58,6840.0
101620,2022-07-17,C0348,P006,R3,C1,1,2387.54,78.36,1000.0
101621,2022-07-17,C0041,P007,R3,C2,1,11933.48,658.67,4080.0
101622,2022-07-17,C0217,P010,R3,C2,1,1492.65,110.9,675.0
101623,2022-07-18,C0313,P004,R1,C2,2,3152.63,227.7,2400.0
101624,2022-07-18,C0145,P006,R1,C2,2,2570.83,61.07,2000.0
101625,2022-07-18,C0453,P011,R1,C2,1,479.07,0.0,250.0
101626,2022-07-18,C0489,P010,R1,C2,5,1526.0,304.36,3375.0
101627,2022-07-18,C0021,P009,R2,C1,1,28051.33,1083.88,8960.0
101628,2022-07-18,C0369,P009,R3,C2,1,26869.9,1296.85,8960.0
101629,2022-07-18,C0369,P010,R3,C2,2,1592.7,0.0,1350.0
101630,2022-07-19,C0101,P005,R1,C2,2,6403.54,409.1,4560.0
101631,2022-07-19,C0254,P007,R1,C2,1,12148.08,620.69,4080.0
101632,2022-07-19,C0015,P009,R1,C2,3,28649.21,1287.06,26880.0
101633,2022-07-19,C0481,P011,R1,C2,3,488.6,95.39,750.0
101634,2022-07-19,C0350,P002,R2,C2,4,23593.07,786.58,28160.0
101635,2022-07-19,C0076,P001,R3,C1,2,14735.98,1243.26,10500.0
101636,2022-07-19,C0116,P009,R3,C1,3,24978.93,4829.34,26880.0
101637,2022-07-20,C0190,P006,R1,C1,1,2224.06,93.67,1000.0
101638,2022-07-20,C0476,P010,R1,C1,2,1516.82,98.99,1350.0
101639,2022-07-20,C0148,P004,R2,C2,1,2758.89,31.02,1200.0
101640,2022-07-20,C0243,P006,R2,C1,1,2715.3,194.09,1000.0
101641,2022-07-20,C0293,P009,R2,C2,1,29284.24,0.0,8960.0
101642,2022-07-20,C0014,P001,R3,C1,3,15385.14,4969.4,15750.0
101643,2022-07-20,C0059,P008,R3,C2,2,37296.61,188.74,21000.0
101644,2022-07-20,C0162,P010,R3,C1,1,1524.81,153.04,675.0
101645,2022-07-20,C0249,P011,R3,C1,1,480.0,20.8,250.0
101646,2022-07-21,C0044,P002,R2,C1,2,20486.06,1826.5,14080.0
101647,2022-07-21,C0362,P002,R2,C2,1,23033.59,1301.95,7040.0
101648,2022-07-21,C0066,P009,R2,C1,1,28434.79,1608.76,8960.0
101649,2022-07-21,C0479,P012,R2,C1,3,1181.37,192.86,1512.0
101650,2022-07-21,C0260,P001,R3,C1,1,15502.46,893.2,5250.0
101651,2022-07-21,C0149,P001,R3,C1,4,15355.33,6930.88,21000.0
101652,2022-07-21,C0256,P005,R3,C2,1,6244.82,532.62,2280.0
101653,2022-07-21,C0270,P007,R3,C2,1,11932.92,838.3,4080.0
101654,2022-07-21,C0036,P011,R3,C1,2,498.7,0.0,500.0
101655,2022-07-22,C0458,P006,R1,C2,4,2465.19,538.21,4000.0
101656,2022-07-22,C0100,P006,R1,C1,1,2354.24,287.44,1000.0
101657,2022-07-22,C0351,P009,R1,C1,1,26634.53,1433.66,8960.0
101658,2022-07-22,C0497,P003,R3,C1,1,56634.46,0.0,16500.0
101659,2022-07-22,C0218,P005,R3,C1,1,6014.07,193.04,2280.0
101660,2022-07-22,C0189,P008,R3,C2,1,33420.43,2598.42,10500.0
101661,2022-07-23,C0386,P002,R1,C1,5,23285.6,4964.58,35200.0
101662,2022-07-23,C0355,P006,R1,C2,2,2350.44,0.0,2000.0
101663,2022-07-23,C0100,P006,R1,C1,2,2507.17,188.13,2000.0
101664,2022-07-23,C0320,P012,R1,C1,1,1171.07,76.37,504.0
101665,2022-07-23,C0475,P011,R1,C2,1,489.4,31.45,250.0
101666,2022-07-23,C0160,P008,R2,C2,1,37621.65,828.62,10500.0
101667,2022-07-23,C0253,P007,R2,C2,1,12437.59,598.29,4080.0
101668,2022-07-23,C0433,P005,R3,C1,5,6203.5,1165.55,11400.0
101669,2022-07-24,C0165,P001,R1,C1,1,15614.65,75.32,5250.0
101670,2022-07-24,C0094,P005,R1,C1,2,6527.51,1221.57,4560.0
101671,2022-07-24,C0067,P011,R1,C2,1,452.03,1.02,250.0
101672,2022-07-24,C0220,P006,R2,C2,1,2666.93,71.31,1000.0
101673,2022-07-24,C0260,P002,R3,C2,1,20539.74,718.17,7040.0
101674,2022-07-24,C0393,P005,R3,C1,1,6258.21,156.54,2280.0
101675,2022-07-24,C0418,P005,R3,C1,1,6135.72,349.17,2280.0
101676,2022-07-24,C0082,P008,R3,C2,3,34854.97,5053.23,31500.0
101677,2022-07-25,C0064,P004,R1,C1,5,3147.83,732.09,6000.0
101678,2022-07-25,C0399,P005,R1,C1,2,5963.37,932.05,4560.0
101679,2022-07-25,C0310,P009,R1,C1,2,28665.52,3300.18,17920.0
101680,2022-07-25,C0404,P011,R2,C2,1,526.76,16.09,250.0
101681,2022-07-25,C0238,P009,R3,C1,2,29349.07,3460.17,17920.0
101682,2022-07-25,C0050,P011,R3,C2,1,445.88,0.76,250.0
101683,2022-07-26,C0171,P009,R1,C2,1,28403.79,1853.32,8960.0
101684,2022-07-26,C0446,P007,R1,C1,4,12185.34,3005.16,16320.0
101685,2022-07-26,C0284,P010,R1,C1,1,1512.28,61.87,675.0
101686,2022-07-26,C0362,P011,R2,C1,2,495.09,5.39,500.0
101687,2022-07-26,C0449,P001,R3,C1,1,16890.77,1535.85,5250.0
101688,2022-07-27,C0127,P001,R2,C2,1,15004.34,958.74,5250.0
101689,2022-07-27,C0187,P010,R2,C2,1,1500.24,51.39,675.0
101690,2022-07-27,C0359,P011,R2,C1,1,433.34,18.97,250.0
101691,2022-07-27,C0497,P011,R3,C1,1,517.58,30.92,250.0
101692,2022-07-28,C0268,P003,R3,C2,4,54370.84,11968.27,66000.0
101693,2022-07-28,C0189,P006,R3,C2,1,2541.81,145.31,1000.0
101694,2022-07-28,C0438,P008,R3,C1,1,34903.34,0.0,10500.0
101695,2022-07-29,C0435,P009,R1,C2,3,28873.18,227.34,26880.0
101696,2022-07-29,C0479,P005,R2,C2,1,5626.08,88.56,2280.0
101697,2022-07-29,C0335,P012,R2,C2,2,1165.73,72.13,1008.0
101698,2022-07-29,C0299,P011,R2,C1,1,515.27,31.15,250.0
101699,2022-07-29,C0059,P005,R3,C1,3,5887.76,1089.16,6840.0
101700,2022-07-29,C0216,P011,R3,C1,1,518.05,11.38,250.0
101701,2022-07-29,C0256,P010,R3,C1,2,1505.66,194.74,1350.0
101702,2022-07-30,C0015,P002,R1,C2,2,21468.17,2110.12,14080.0
101703,2022-07-30,C0157,P006,R1,C1,1,2440.8,112.9,1000.0
101704,2022-07-30,C0289,P002,R2,C2,2,21987.45,2872.57,14080.0
101705,2022-07-30,C0160,P005,R2,C1,3,6310.77,1431.91,6840.0
101706,2022-07-30,C0124,P012,R2,C2,1,1092.29,100.02,504.0
101707,2022-07-30,C0032,P006,R3,C1,1,2688.66,165.25,1000.0
101708,2022-07-30,C0321,P009,R3,C2,1,27381.62,2307.55,8960.0
101709,2022-07-30,C0179,P012,R3,C1,1,1230.13,1.64,504.0
101710,2022-07-30,C0211,P012,R3,C1,3,1181.36,158.88,1512.0
101711,2022-07-31,C0328,P003,R1,C2,1,56780.92,3679.75,16500.0
101712,2022-07-31,C0129,P005,R1,C1,4,6495.9,1945.16,9120.0
101713,2022-07-31,C0437,P010,R1,C2,1,1426.24,78.86,675.0
101714,2022-07-31,C0274,P011,R1,C1,2,535.58,49.27,500.0
101715,2022-07-31,C0369,P006,R3,C2,1,2361.51,171.49,1000.0
101716,2022-07-31,C0221,P005,R3,C1,2,6534.56,771.47,4560.0
101717,2022-07-31,C0392,P005,R3,C1,1,5705.4,264.29,2280.0
101718,2022-07-31,C0181,P005,R3,C1,1,6145.72,292.4,2280.0
101719,2022-08-01,C0219,P001,R1,C1,5,15386.61,3937.27,26250.0
101720,2022-08-01,C0372,P011,R1,C1,1,504.84,4.15,250.0
101721,2022-08-01,C0219,P010,R1,C2,1,1523.0,75.47,675.0
101722,2022-08-01,C0060,P005,R2,C2,3,5570.09,1934.2,6840.0
101723,2022-08-01,C0258,P007,R2,C2,1,12208.77,873.32,4080.0
101724,2022-08-01,C0023,P009,R3,C2,5,28266.45,8243.47,44800.0
101725,2022-08-01,C0206,P011,R3,C2,2,496.15,59.11,500.0
101726,2022-08-02,C0194,P003,R1,C1,1,58137.46,528.12,16500.0
101727,2022-08-02,C0165,P008,R1,C2,1,35673.71,1640.48,10500.0
101728,2022-08-02,C0493,P007,R1,C2,4,12059.17,3023.75,16320.0
101729,2022-08-02,C0101,P007,R1,C2,2,13009.59,1033.81,8160.0
101730,2022-08-02,C0222,P011,R1,C2,1,539.87,10.55,250.0
101731,2022-08-02,C0455,P004,R2,C1,1,2941.74,166.74,1200.0
101732,2022-08-02,C0288,P008,R2,C2,2,36782.37,0.0,21000.0
101733,2022-08-02,C0419,P002,R3,C2,1,22052.1,543.2,7040.0
101734,2022-08-02,C0025,P003,R3,C2,2,57721.66,9540.85,33000.0
101735,2022-08-02,C0216,P005,R3,C1,2,6158.55,426.07,4560.0
101736,2022-08-02,C0326,P009,R3,C2,4,26643.72,11050.85,35840.0
101737,2022-08-02,C0059,P012,R3,C1,3,1220.18,104.57,1512.0
101738,2022-08-03,C0394,P003,R1,C1,1,47301.52,2494.73,16500.0
101739,2022-08-03,C0265,P005,R1,C2,3,5942.84,1047.27,6840.0
101740,2022-08-03,C0451,P002,R2,C1,2,22302.44,2770.42,14080.0
101741,2022-08-03,C0365,P003,R2,C2,2,52853.11,9230.59,33000.0
101742,2022-08-03,C0153,P005,R2,C1,1,6040.66,261.67,2280.0
101743,2022-08-03,C0487,P010,R2,C2,1,1400.2,37.62,675.0
101744,2022-08-03,C0042,P011,R2,C2,2,523.48,42.66,500.0
101745,2022-08-04,C0100,P005,R1,C2,1,5956.82,338.57,2280.0
101746,2022-08-04,C0201,P011,R2,C2,2,468.86,44.31,500.0
101747,2022-08-04,C0432,P006,R3,C1,4,2459.57,897.49,4000.0
101748,2022-08-04,C0037,P010,R3,C1,1,1438.36,28.3,675.0
101749,2022-08-04,C0217,P011,R3,C2,1,502.34,31.02,250.0
101750,2022-08-05,C0090,P004,R1,C2,1,3297.51,187.78,1200.0
101751,2022-08-05,C0401,P008,R1,C2,2,38948.0,1251.91,21000.0
101752,2022-08-05,C0142,P012,R1,C1,1,1159.72,41.3,504.0
101753,2022-08-05,C0202,P012,R1,C1,1,1126.39,49.84,504.0
101754,2022-08-05,C0159,P006,R2,C2,1,2333.92,175.03,1000.0
101755,2022-08-05,C0078,P003,R3,C1,1,56460.07,1526.79,16500.0
101756,2022-08-05,C0370,P010,R3,C2,1,1569.71,87.23,675.0
101757,2022-08-06,C0101,P004,R1,C1,1,3001.76,197.59,1200.0
101758,2022-08-06,C0043,P002,R1,C1,1,20227.9,453.17,7040.0
101759,2022-08-06,C0225,P007,R2,C1,1,12059.43,927.26,4080.0
101760,2022-08-06,C0133,P012,R2,C2,1,1265.03,62.19,504.0
101761,2022-08-06,C0120,P011,R2,C1,1,474.2,21.63,250.0
101762,2022-08-07,C0047,P001,R1,C1,2,14327.75,1015.33,10500.0
101763,2022-08-07,C0183,P001,R1,C1,2,15897.57,2001.94,10500.0
101764,2022-08-07,C0089,P010,R1,C1,5,1432.65,353.93,3375.0
101765,2022-08-07,C0391,P011,R2,C2,3,501.65,151.01,750.0
101766,2022-08-07,C0479,P012,R2,C2,2,1193.34,84.49,1008.0
101767,2022-08-07,C0179,P004,R3,C2,1,3013.65,36.95,1200.0
101768,2022-08-07,C0499,P004,R3,C2,2,3154.44,245.21,2400.0
101769,2022-08-07,C0146,P002,R3,C1,1,23329.1,833.79,7040.0
101770,2022-08-07,C0035,P006,R3,C1,1,2682.97,239.95,1000.0
101771,2022-08-07,C0260,P007,R3,C2,1,12341.76,157.71,4080.0
101772,2022-08-08,C0484,P009,R1,C2,1,26561.36,905.48,8960.0
101773,2022-08-08,C0336,P006,R2,C1,4,2461.94,1302.97,4000.0
101774,2022-08-08,C0244,P005,R2,C1,1,6094.43,112.51,2280.0
101775,2022-08-08,C0232,P009,R3,C2,2,27874.46,665.17,17920.0
101776,2022-08-08,C0228,P011,R3,C1,1,498.52,20.88,250.0
101777,2022-08-09,C0038,P002,R1,C1,1,22685.21,1468.62,7040.0
101778,2022-08-09,C0123,P001,R1,C1,1,15216.6,1002.84,5250.0
101779,2022-08-09,C0047,P008,R1,C2,1,36054.1,1798.79,10500.0
101780,2022-08-09,C0464,P012,R1,C1,2,1179.75,157.77,1008.0
101781,2022-08-09,C0244,P007,R2,C2,1,12304.91,399.74,4080.0
101782,2022-08-09,C0198,P010,R2,C1,1,1490.9,9.75,675.0
101783,2022-08-09,C0041,P004,R3,C1,1,2788.71,140.33,1200.0
101784,2022-08-09,C0095,P006,R3,C1,4,2424.37,35.76,4000.0
101785,2022-08-09,C0419,P005,R3,C1,3,6185.91,198.62,6840.0
101786,2022-08-09,C0228,P007,R3,C2,1,13471.72,1093.24,4080.0
101787,2022-08-10,C0046,P005,R1,C1,3,6274.49,962.68,6840.0
101788,2022-08-10,C0459,P006,R1,C2,1,2423.59,175.29,1000.0
101789,2022-08-10,C0107,P005,R1,C1,1,6140.07,174.24,2280.0
101790,2022-08-10,C0195,P011,R1,C2,1,519.68,13.73,250.0
101791,2022-08-10,C0412,P010,R1,C2,1,1485.23,34.45,675.0
101792,2022-08-10,C0374,P002,R2,C1,1,22843.22,62.42,7040.0
101793,2022-08-10,C0298,P012,R2,C1,2,1205.58,186.93,1008.0
101794,2022-08-10,C0252,P003,R3,C2,1,54117.95,2976.73,16500.0
101795,2022-08-10,C0249,P003,R3,C1,4,54464.89,11114.35,66000.0
101796,2022-08-11,C0194,P001,R1,C1,1,14678.11,769.13,5250.0
101797,2022-08-11,C0144,P008,R1,C1,3,33553.54,5620.74,31500.0
101798,2022-08-11,C0210,P005,R2,C1,2,6303.77,853.65,4560.0
101799,2022-08-11,C0460,P008,R2,C2,1,36547.57,2394.82,10500.0
101800,2022-08-11,C0036,P001,R3,C1,1,15678.91,665.82,5250.0
101801,2022-08-11,C0354,P008,R3,C2,2,39082.81,4855.51,21000.0
101802,2022-08-12,C0117,P002,R1,C1,2,21103.75,3277.85,14080.0
101803,2022-08-12,C0117,P009,R1,C2,3,27248.82,4581.14,26880.0
101804,2022-08-12,C0121,P007,R1,C1,3,12700.2,0.0,12240.0
101805,2022-08-12,C0402,P007,R1,C2,2,11663.79,1043.66,8160.0
101806,2022-08-12,C0171,P010,R1,C1,1,1279.34,37.0,675.0
101807,2022-08-12,C0346,P005,R2,C1,2,5946.27,560.59,4560.0
101808,2022-08-12,C0374,P005,R2,C1,2,5947.59,150.0,4560.0
101809,2022-08-12,C0325,P005,R2,C2,1,6527.94,349.15,2280.0
101810,2022-08-12,C0354,P011,R3,C2,2,505.14,105.71,500.0
101811,2022-08-12,C0033,P012,R3,C1,1,1282.81,85.67,504.0
101812,2022-08-13,C0142,P001,R1,C1,2,15695.73,975.86,10500.0
101813,2022-08-13,C0381,P004,R1,C2,1,2674.14,127.71,1200.0
101814,2022-08-13,C0285,P007,R1,C1,3,12350.01,1488.89,12240.0
101815,2022-08-13,C0098,P012,R1,C1,1,1223.05,0.0,504.0
101816,2022-08-13,C0159,P001,R2,C1,3,13471.17,740.0,15750.0
101817,2022-08-13,C0486,P004,R2,C1,1,3001.59,188.22,1200.0
101818,2022-08-13,C0479,P005,R2,C2,2,6474.97,205.53,4560.0
101819,2022-08-13,C0212,P009,R2,C2,1,28808.97,2376.83,8960.0
101820,2022-08-13,C0072,P002,R3,C2,1,22068.67,1328.22,7040.0
101821,2022-08-14,C0493,P002,R1,C1,4,22237.11,1578.05,28160.0
101822,2022-08-14,C0413,P004,R2,C1,1,2788.32,308.22,1200.0
101823,2022-08-14,C0039,P008,R2,C1,1,35892.32,2610.15,10500.0
101824,2022-08-14,C0149,P003,R3,C2,1,58952.55,4257.08,16500.0
101825,2022-08-14,C0275,P005,R3,C2,1,5493.41,174.22,2280.0
101826,2022-08-14,C0300,P011,R3,C1,1,507.0,29.38,250.0
101827,2022-08-15,C0126,P004,R1,C1,1,2962.18,85.67,1200.0
101828,2022-08-15,C0186,P003,R2,C1,1,55927.15,1939.42,16500.0
101829,2022-08-15,C0301,P009,R2,C1,1,29789.03,1156.31,8960.0
101830,2022-08-15,C0460,P011,R2,C2,1,493.69,26.33,250.0
101831,2022-08-15,C0252,P007,R3,C2,3,11468.44,2521.52,12240.0
101832,2022-08-15,C0438,P007,R3,C2,4,11435.22,228.54,16320.0
101833,2022-08-15,C0490,P012,R3,C2,2,1225.65,0.0,1008.0
101834,2022-08-16,C0379,P003,R1,C1,5,53579.14,280.74,82500.0
101835,2022-08-16,C0428,P005,R2,C1,1,6181.36,120.64,2280.0
101836,2022-08-16,C0238,P003,R3,C1,1,52157.35,967.82,16500.0
101837,2022-08-17,C0351,P006,R1,C1,1,2484.95,157.73,1000.0
101838,2022-08-17,C0389,P006,R1,C1,3,2462.95,166.96,3000.0
101839,2022-08-17,C0451,P001,R2,C1,1,14462.3,458.89,5250.0
101840,2022-08-17,C0299,P006,R2,C2,1,2603.74,146.8,1000.0
101841,2022-08-17,C0469,P010,R2,C1,2,1603.85,114.17,1350.0
101842,2022-08-17,C0335,P012,R2,C1,1,1173.3,12.57,504.0
101843,2022-08-17,C0172,P002,R3,C1,5,20387.25,10874.48,35200.0
101844,2022-08-17,C0019,P010,R3,C2,1,1499.74,131.69,675.0
101845,2022-08-18,C0015,P002,R1,C2,1,22410.0,243.64,7040.0
101846,2022-08-18,C0126,P004,R1,C1,1,2833.56,100.64,1200.0
101847,2022-08-18,C0435,P005,R1,C1,1,5102.17,99.9,2280.0
101848,2022-08-18,C0191,P006,R1,C2,1,2608.64,11.45,1000.0
101849,2022-08-18,C0122,P005,R1,C1,1,5503.99,342.81,2280.0
101850,2022-08-18,C0262,P012,R1,C1,1,1237.75,1.4,504.0
101851,2022-08-18,C0184,P003,R2,C1,1,54410.07,4133.87,16500.0
101852,2022-08-18,C0404,P002,R2,C1,2,23550.38,2382.19,14080.0
101853,2022-08-18,C0304,P006,R2,C2,1,2357.22,144.85,1000.0
101854,2022-08-18,C0012,P009,R2,C1,1,30125.35,2338.45,8960.0
101855,2022-08-18,C0300,P002,R3,C1,2,22787.5,3525.34,14080.0
101856,2022-08-18,C0326,P006,R3,C1,1,2583.61,82.97,1000.0
101857,2022-08-18,C0421,P009,R3,C2,1,27093.75,852.77,8960.0
101858,2022-08-19,C0094,P006,R1,C1,1,2618.32,195.4,1000.0
101859,2022-08-19,C0484,P010,R1,C1,2,1430.65,248.33,1350.0
101860,2022-08-19,C0184,P004,R2,C1,5,2845.03,891.59,6000.0
101861,2022-08-19,C0467,P006,R2,C1,2,2488.43,0.0,2000.0
101862,2022-08-19,C0281,P005,R2,C1,1,5698.92,208.21,2280.0
101863,2022-08-19,C0346,P006,R2,C1,1,2538.71,124.36,1000.0
101864,2022-08-19,C0289,P010,R2,C1,5,1528.34,336.86,3375.0
101865,2022-08-19,C0472,P001,R3,C2,2,14986.91,2034.93,10500.0
101866,2022-08-19,C0326,P001,R3,C1,1,13484.55,731.75,5250.0
101867,2022-08-19,C0421,P007,R3,C2,2,12017.5,2817.61,8160.0
101868,2022-08-20,C0496,P009,R1,C1,5,27037.7,11213.49,44800.0
101869,2022-08-20,C0435,P010,R1,C1,1,1370.18,106.78,675.0
101870,2022-08-20,C0106,P004,R2,C1,1,3177.61,167.3,1200.0
101871,2022-08-20,C0125,P001,R2,C1,1,15270.34,1350.29,5250.0
101872,2022-08-20,C0494,P005,R2,C2,3,5854.1,1130.18,6840.0
101873,2022-08-20,C0415,P009,R2,C2,1,28117.61,740.13,8960.0
101874,2022-08-20,C0413,P011,R2,C1,1,495.03,26.06,250.0
101875,2022-08-20,C0253,P012,R2,C2,1,1229.93,71.62,504.0
101876,2022-08-20,C0009,P004,R3,C2,1,2977.69,191.82,1200.0
101877,2022-08-20,C0181,P009,R3,C2,2,29624.7,2928.38,17920.0
101878,2022-08-20,C0037,P010,R3,C2,1,1628.06,204.3,675.0
101879,2022-08-21,C0420,P001,R1,C2,3,15020.18,2472.31,15750.0
101880,2022-08-21,C0269,P001,R1,C1,2,15006.66,3082.91,10500.0
101881,2022-08-21,C0227,P003,R1,C1,2,57281.69,1334.73,33000.0
101882,2022-08-21,C0498,P005,R1,C2,1,5825.32,210.53,2280.0
101883,2022-08-21,C0058,P009,R1,C2,3,28738.94,2117.48,26880.0
101884,2022-08-21,C0143,P007,R1,C1,1,11971.95,311.36,4080.0
101885,2022-08-21,C0244,P011,R2,C1,3,513.02,15.36,750.0
101886,2022-08-21,C0290,P004,R3,C1,1,3029.44,159.39,1200.0
101887,2022-08-21,C0035,P006,R3,C1,1,2515.75,0.0,1000.0
101888,2022-08-22,C0100,P008,R1,C1,1,35363.72,1345.31,10500.0
101889,2022-08-22,C0330,P004,R2,C1,1,2924.15,136.55,1200.0
101890,2022-08-22,C0196,P009,R2,C2,3,29068.21,7254.9,26880.0
101891,2022-08-22,C0196,P012,R2,C1,3,1234.2,183.17,1512.0
101892,2022-08-22,C0176,P012,R3,C1,1,1211.65,69.22,504.0
101893,2022-08-22,C0075,P010,R3,C2,2,1522.31,187.97,1350.0
101894,2022-08-22,C0146,P010,R3,C2,2,1547.56,192.58,1350.0
101895,2022-08-22,C0095,P010,R3,C1,1,1530.85,90.13,675.0
101896,2022-08-23,C0389,P011,R1,C1,4,503.34,31.36,1000.0
101897,2022-08-23,C0469,P004,R2,C1,1,3279.8,171.99,1200.0
101898,2022-08-23,C0382,P006,R2,C1,1,2447.82,195.16,1000.0
101899,2022-08-23,C0492,P011,R2,C1,1,436.86,16.15,250.0
101900,2022-08-23,C0432,P005,R3,C2,2,6068.99,1037.52,4560.0
101901,2022-08-23,C0009,P009,R3,C2,1,29183.57,1928.33,8960.0
101902,2022-08-24,C0122,P006,R1,C1,2,2268.41,466.25,2000.0
101903,2022-08-24,C0190,P006,R1,C2,3,2466.15,434.94,3000.0
101904,2022-08-24,C0383,P006,R1,C2,1,2482.28,112.01,1000.0
101905,2022-08-24,C0399,P011,R1,C1,4,464.0,81.43,1000.0
101906,2022-08-24,C0468,P011,R1,C2,2,498.22,60.83,500.0
101907,2022-08-24,C0044,P012,R2,C2,1,1164.68,40.28,504.0
101908,2022-08-24,C0106,P012,R2,C1,1,1199.06,50.2,504.0
101909,2022-08-25,C0318,P003,R1,C1,5,49057.1,9165.56,82500.0
101910,2022-08-25,C0199,P002,R1,C1,5,21033.3,5009.8,35200.0
101911,2022-08-25,C0151,P001,R1,C1,2,15508.41,1618.85,10500.0
101912,2022-08-25,C0083,P002,R2,C1,1,21403.16,0.0,7040.0
